3191;2020-11-25;Chevrolet Aveo I;chevrolet;aveo;1.4 л / 94 л.с. / Бензин;механика;передний;серебристый;2007;172 614 км;199 000 ₽
3192;2020-11-25;Mitsubishi Montero III;mitsubishi;montero;3.5 л / 200 л.с. / Бензин;автомат;полный;чёрный;2002;333 006 км;470 000 ₽
3193;2020-11-25;Skoda Octavia II (A5) Рестайлинг;skoda;octavia;1.6 л / 102 л.с. / Бензин;механика;передний;синий;2012;190 777 км;578 000 ₽
3194;2020-11-25;Citroen C4 I Рестайлинг;citroen;c4;1.6 л / 120 л.с. / Бензин;механика;передний;серый;2010;131 000 км;300 000 ₽
3195;2020-11-25;Hyundai Solaris I Рестайлинг;hyundai;solaris;1.6 л / 123 л.с. / Бензин;автомат;передний;белый;2015;272 000 км;
3196;2020-11-25;Peugeot 408 I Рестайлинг;peugeot;408;1.6 л / 114 л.с. / Дизель;механика;передний;чёрный;2017;59 656 км;954 000 ₽
3197;2020-11-25;Volkswagen Polo V Рестайлинг;volkswagen;polo;1.6 л / 110 л.с. / Бензин;механика;передний;бежевый;2016;47 270 км;749 000 ₽
3198;2020-11-25;LADA (ВАЗ) Kalina I;vaz;kalina;1.4 л / 89 л.с. / Бензин;механика;передний;белый;2010;96 825 км;175 000 ₽
3199;2020-11-25;Mitsubishi Montero III;mitsubishi;montero;3.5 л / 203 л.с. / Бензин;автомат;полный;серебристый;2000;176 000 км;403 000 ₽
3200;2020-11-25;Kia Sportage III Рестайлинг;kia;sportage;2.0 л / 150 л.с. / Бензин;автомат;полный;синий;2015;60 434 км;1 259 000 ₽
3201;2020-11-25;Renault Logan I Рестайлинг;renault;logan;1.4 л / 75 л.с. / Бензин;механика;передний;бежевый;2011;280 819 км;230 000 ₽
3202;2020-11-25;Nissan Almera III (G15);nissan;almera;1.6 л / 102 л.с. / Бензин;механика;передний;бежевый;2014;158 390 км;419 000 ₽
3203;2020-11-25;Volvo XC60 I;volvo;xc60;2.0 л / 203 л.с. / Бензин;робот;передний;коричневый;2011;112 313 км;865 000 ₽
3204;2020-11-25;LADA (ВАЗ) Vesta I;vaz;vesta;1.6 л / 106 л.с. / Бензин;механика;передний;белый;2018;24 821 км;715 000 ₽
3205;2020-11-25;Skoda Octavia II (A5) Рестайлинг;skoda;octavia;1.6 л / 102 л.с. / Бензин;автомат;передний;белый;2012;252 901 км;550 000 ₽
3206;2020-11-25;Kia Carens II (UN);kia;carens;2.0 л / 145 л.с. / Бензин;автомат;передний;серебристый;2009;267 442 км;540 000 ₽
3207;2020-11-25;Renault Duster I;renault;duster;1.6 л / 102 л.с. / Бензин;механика;полный;чёрный;2012;68 134 км;626 900 ₽
3208;2020-11-25;Renault Megane II Рестайлинг;renault;megane;1.6 л / 115 л.с. / Бензин;автомат;передний;синий;2007;159 000 км;281 000 ₽
3209;2020-11-25;Skoda Octavia II (A5) Рестайлинг;skoda;octavia;1.6 л / 102 л.с. / Бензин;механика;передний;серый;2011;59 122 км;685 000 ₽
3210;2020-11-25;Volkswagen Polo V Рестайлинг;volkswagen;polo;1.6 л / 110 л.с. / Бензин;автомат;передний;жёлтый;2018;144 000 км;540 000 ₽
3211;2020-11-25;Ford Explorer V;ford;explorer;3.5 л / 294 л.с. / Бензин;автомат;полный;чёрный;2014;169 800 км;1 455 000 ₽
3212;2020-11-25;Kia Ceed II;kia;ceed;1.6 л / 129 л.с. / Бензин;автомат;передний;синий;2014;180 567 км;715 000 ₽
3213;2020-11-25;LADA (ВАЗ) 2107;vaz;2107;1.5 л / 72 л.с. / Бензин;механика;задний;белый;1999;80 227 км;60 000 ₽
3214;2020-11-25;Hyundai Terracan I Рестайлинг;hyundai;terracan;3.5 л / 194 л.с. / Бензин;автомат;полный;белый;2004;179 200 км;469 000 ₽
3215;2020-11-25;Nissan Juke I;nissan;juke;1.6 л / 117 л.с. / Бензин;вариатор;передний;красный;2014;90 889 км;755 000 ₽
3216;2020-11-25;Audi Q5 I (8R);audi;q5;2.0 л / 211 л.с. / Бензин;робот;полный;зелёный;2009;125 000 км;930 000 ₽
3217;2020-11-25;Kia Rio IV X-Line;kia;rio;1.6 л / 123 л.с. / Бензин;автомат;передний;серебристый;2018;74 700 км;1 075 000 ₽
3218;2020-11-25;Citroen C4 II;citroen;c4;1.6 л / 120 л.с. / Бензин;автомат;передний;серый;2011;224 741 км;413 000 ₽
3219;2020-11-25;Kia Rio III Рестайлинг;kia;rio;1.6 л / 123 л.с. / Бензин;механика;передний;чёрный;2016;51 027 км;620 000 ₽
3220;2020-11-25;Audi Q5 I (8R) Рестайлинг;audi;q5;2.0 л / 177 л.с. / Дизель;робот;полный;белый;2014;91 050 км;1 599 000 ₽
3221;2020-11-25;Kia Sportage III;kia;sportage;2.0 л / 150 л.с. / Бензин;автомат;полный;чёрный;2013;214 270 км;860 000 ₽
3222;2020-11-25;Chevrolet Niva I;chevrolet;niva;1.7 л / 80 л.с. / Бензин;механика;полный;синий;2006;40 000 км;275 000 ₽
3223;2020-11-25;Ford Focus III Рестайлинг;ford;focus;1.5 л / 150 л.с. / Бензин;автомат;передний;синий;2016;85 907 км;995 000 ₽
3224;2020-11-25;LADA (ВАЗ) Vesta I;vaz;vesta;1.8 л / 122 л.с. / Бензин;механика;передний;голубой;2018;42 863 км;745 000 ₽
3225;2020-11-25;Kia Ceed II Рестайлинг;kia;ceed;1.6 л / 130 л.с. / Бензин;автомат;передний;чёрный;2017;75 922 км;990 000 ₽
3226;2020-11-25;LADA (ВАЗ) Priora I;vaz;2170;1.6 л / 98 л.с. / Бензин;механика;передний;серебристый;2011;113 851 км;279 000 ₽
3227;2020-11-25;Audi A4 I (B5);audi;a4;1.6 л / 101 л.с. / Бензин;механика;передний;синий;1996;350 876 км;155 000 ₽
3228;2020-11-25;Nissan Note I;nissan;note;1.6 л / 110 л.с. / Бензин;автомат;передний;серебристый;2007;149 885 км;445 000 ₽
3229;2020-11-25;Kia Rio III Рестайлинг;kia;rio;1.6 л / 123 л.с. / Бензин;механика;передний;белый;2016;30 000 км;
3230;2020-11-25;Volkswagen Polo V Рестайлинг;volkswagen;polo;1.4 л / 125 л.с. / Бензин;робот;передний;чёрный;2018;54 966 км;919 000 ₽
3231;2020-11-25;Kia Sorento II Рестайлинг;kia;sorento;2.4 л / 175 л.с. / Бензин;автомат;полный;белый;2014;98 000 км;1 349 000 ₽
3232;2020-11-25;Mercedes-Benz E-Класс  V (W213, S213, C238) 200;mercedes;e_klasse;2.0 л / 197 л.с. / Бензин;автомат;полный;чёрный;2019;46 399 км;3 198 000 ₽
3233;2020-11-25;Kia Ceed I;kia;ceed;1.4 л / 109 л.с. / Бензин;механика;передний;чёрный;2007;204 874 км;330 000 ₽
3234;2020-11-25;Mercedes-Benz S-Класс  VI (W222, C217) 350 CDI BlueTEC;mercedes;s_klasse;3.0 л / 249 л.с. / Дизель;автомат;полный;чёрный;2015;77 738 км;3 650 000 ₽
3235;2020-11-25;LADA (ВАЗ) 2107;vaz;2107;1.6 л / 75 л.с. / Бензин;механика;задний;синий;2004;84 000 км;88 000 ₽
3236;2020-11-25;Kia Sorento Prime III Prime;kia;sorento;2.2 л / 200 л.с. / Дизель;автомат;полный;белый;2017;59 605 км;2 490 000 ₽
3237;2020-11-25;Mitsubishi Pajero Sport II;mitsubishi;pajero_sport;2.5 л / 178 л.с. / Дизель;автомат;полный;бежевый;2011;215 018 км;1 149 039 ₽
3238;2020-11-25;LADA (ВАЗ) Kalina I;vaz;kalina;1.6 л / 81 л.с. / Бензин;механика;передний;красный;2012;132 343 км;189 000 ₽
3239;2020-11-25;Mercedes-Benz GL-Класс AMG  63 AMG;mercedes;gl_klasse_amg;5.5 л / 557 л.с. / Бензин;автомат;полный;белый;2013;105 397 км;3 150 000 ₽
3240;2020-11-25;Volkswagen Polo V;volkswagen;polo;1.6 л / 105 л.с. / Бензин;автомат;передний;коричневый;2014;98 263 км;579 000 ₽
3241;2020-11-25;Skoda Yeti I;skoda;yeti;1.2 л / 105 л.с. / Бензин;робот;передний;серый;2012;63 778 км;635 000 ₽
3242;2020-11-25;Mitsubishi Montero III;mitsubishi;montero;3.5 л / 203 л.с. / Бензин;автомат;полный;серебристый;2000;176 000 км;403 000 ₽
3243;2020-11-25;Skoda Kodiaq I;skoda;kodiaq;1.4 л / 150 л.с. / Бензин;робот;полный;серый;2018;92 500 км;1 879 000 ₽
3244;2020-11-25;Nissan Qashqai I Рестайлинг;nissan;qashqai;2.0 л / 141 л.с. / Бензин;вариатор;передний;фиолетовый;2013;56 429 км;910 000 ₽
3245;2020-11-25;Toyota Land Cruiser 200 Series Рестайлинг 2;toyota;land_cruiser;4.5 л / 249 л.с. / Дизель;автомат;полный;белый;2017;140 395 км;4 798 000 ₽
3246;2020-11-25;Skoda Octavia II (A5) Рестайлинг;skoda;octavia;1.6 л / 102 л.с. / Бензин;автомат;передний;серебристый;2010;228 275 км;435 000 ₽
3247;2020-11-25;BMW 1 серии  II (F20/F21) 116i;bmw;1er;1.6 л / 136 л.с. / Бензин;автомат;задний;белый;2012;148 000 км;730 000 ₽
3248;2020-11-25;SsangYong Kyron I Рестайлинг;ssang_yong;kyron;2.3 л / 150 л.с. / Бензин;механика;задний;серебристый;2013;210 776 км;549 000 ₽
3249;2020-11-25;Renault Logan II;renault;logan;1.6 л / 82 л.с. / Бензин;механика;передний;белый;2014;190 000 км;330 000 ₽
3250;2020-11-25;Suzuki Liana I Рестайлинг;suzuki;liana;1.6 л / 107 л.с. / Бензин;механика;передний;красный;2005;143 675 км;235 000 ₽
3251;2020-11-25;Opel Insignia I Рестайлинг;opel;insignia;2.0 л / 160 л.с. / Дизель;автомат;передний;коричневый;2013;200 000 км;885 000 ₽
3252;2020-11-25;Peugeot 206;peugeot;206;1.4 л / 75 л.с. / Бензин;автомат;передний;красный;2008;85 085 км;340 000 ₽
3253;2020-11-25;Renault Logan II;renault;logan;1.6 л / 82 л.с. / Бензин;механика;передний;белый;2014;190 000 км;330 000 ₽
3254;2020-11-25;Opel Insignia I Рестайлинг;opel;insignia;2.0 л / 160 л.с. / Дизель;автомат;передний;коричневый;2013;200 000 км;885 000 ₽
3255;2020-11-25;Skoda Superb II;skoda;superb;2.0 л / 140 л.с. / Дизель;робот;передний;коричневый;2012;198 000 км;879 900 ₽
3256;2020-11-25;Peugeot 206;peugeot;206;1.4 л / 75 л.с. / Бензин;автомат;передний;красный;2008;85 085 км;340 000 ₽
3257;2020-11-25;Honda Civic VIII;honda;civic;1.8 л / 140 л.с. / Бензин;механика;передний;серебристый;2007;155 649 км;339 000 ₽
3258;2020-11-25;Chevrolet Spark III;chevrolet;spark;1.0 л / 67 л.с. / Бензин;механика;передний;красный;2011;86 807 км;325 000 ₽
3259;2020-11-25;Volkswagen Passat B7;volkswagen;passat;1.8 л / 152 л.с. / Бензин;робот;передний;белый;2012;250 000 км;639 900 ₽
3260;2020-11-25;Nissan Juke I;nissan;juke;1.6 л / 117 л.с. / Бензин;вариатор;передний;чёрный;2011;55 976 км;749 000 ₽
3261;2020-11-25;Volkswagen Touran II;volkswagen;touran;1.4 л / 140 л.с. / Бензин;робот;передний;жёлтый;2010;169 780 км;640 000 ₽
3262;2020-11-25;Kia Stinger I;kia;stinger;2.0 л / 197 л.с. / Бензин;автомат;полный;синий;2019;15 000 км;2 050 000 ₽
3263;2020-11-25;LADA (ВАЗ) Kalina II Cross;vaz;kalina;1.6 л / 87 л.с. / Бензин;механика;передний;белый;2018;54 000 км;465 000 ₽
3264;2020-11-25;Kia Cerato III;kia;cerato;1.6 л / 130 л.с. / Бензин;механика;передний;белый;2016;44 024 км;930 000 ₽
3265;2020-11-25;Opel Zafira B Рестайлинг;opel;zafira;1.8 л / 140 л.с. / Бензин;механика;передний;серый;2012;230 000 км;567 000 ₽
3266;2020-11-25;Kia Soul II Рестайлинг;kia;soul;1.6 л / 124 л.с. / Бензин;автомат;передний;чёрный;2017;16 573 км;1 144 500 ₽
3267;2020-11-25;Hyundai Solaris II;hyundai;solaris;1.4 л / 100 л.с. / Бензин;автомат;передний;белый;2018;41 939 км;775 000 ₽
3268;2020-11-25;BMW X5  III (F15) 40d;bmw;x5;3.0 л / 313 л.с. / Дизель;автомат;полный;белый;2016;126 305 км;3 347 000 ₽
3269;2020-11-25;Opel Astra H Рестайлинг;opel;astra;1.8 л / 140 л.с. / Бензин;механика;передний;синий;2010;211 923 км;385 000 ₽
3270;2020-11-25;Lifan X60 I Рестайлинг 2;lifan;x60;1.8 л / 128 л.с. / Бензин;механика;передний;серебристый;2017;65 000 км;644 000 ₽
3271;2020-11-25;Renault Duster I;renault;duster;2.0 л / 135 л.с. / Бензин;автомат;полный;синий;2014;143 066 км;625 000 ₽
3272;2020-11-25;Kia Rio  III 4-speed;kia;rio;1.6 л / 123 л.с. / Бензин;автомат;передний;чёрный;2013;125 000 км;
3273;2020-11-25;Volvo S60 I;volvo;s60;2.4 л / 170 л.с. / Бензин;автомат;передний;золотистый;2002;188 124 км;395 000 ₽
3274;2020-11-25;Ford Focus III Рестайлинг;ford;focus;1.6 л / 125 л.с. / Бензин;робот;передний;чёрный;2018;22 538 км;999 000 ₽
3275;2020-11-25;Renault Fluence I;renault;fluence;1.6 л / 106 л.с. / Бензин;автомат;передний;серый;2011;157 390 км;420 000 ₽
3276;2020-11-25;Fiat Doblo I Рестайлинг;fiat;doblo;1.3 л / 75 л.с. / Дизель;механика;передний;белый;2008;160 000 км;230 000 ₽
3277;2020-11-25;Mazda CX-9 II;mazda;cx_9;2.5 л / 231 л.с. / Бензин;автомат;полный;серый;2020;8 263 км;2 899 000 ₽
3278;2020-11-25;BMW 3 серии  VI (F3x) Рестайлинг 320i xDrive;bmw;3er;2.0 л / 184 л.с. / Бензин;автомат;полный;чёрный;2015;101 800 км;1 650 000 ₽
3279;2020-11-25;Renault Kaptur I;renault;kaptur;1.6 л / 114 л.с. / Бензин;вариатор;передний;белый;2018;66 254 км;770 000 ₽
3280;2020-11-25;Mitsubishi Outlander II;mitsubishi;outlander;3.0 л / 220 л.с. / Бензин;автомат;полный;голубой;2008;256 809 км;619 000 ₽
3281;2020-11-25;Kia Rio  III 6-speed;kia;rio;1.6 л / 123 л.с. / Бензин;автомат;передний;пурпурный;2014;110 000 км;565 000 ₽
3282;2020-11-25;Volkswagen Multivan T5;volkswagen;multivan;2.5 л / 131 л.с. / Дизель;автомат;передний;чёрный;2008;185 435 км;1 027 000 ₽
3283;2020-11-25;Renault Sandero II Stepway;renault;sandero;1.6 л / 102 л.с. / Бензин;автомат;передний;синий;2016;109 000 км;677 000 ₽
3284;2020-11-25;MINI Countryman I Cooper S;mini;countryman;1.6 л / 184 л.с. / Бензин;автомат;полный;коричневый;2013;44 000 км;1 499 000 ₽
3285;2020-11-25;BMW X3  I (E83) Рестайлинг 25i;bmw;x3;2.5 л / 218 л.с. / Бензин;автомат;полный;серебристый;2010;180 000 км;990 000 ₽
3286;2020-11-25;Toyota RAV4 IV (CA40) Рестайлинг;toyota;rav_4;2.5 л / 180 л.с. / Бензин;автомат;полный;красный;2015;162 620 км;1 800 000 ₽
3287;2020-11-25;Opel Astra H Рестайлинг;opel;astra;1.8 л / 140 л.с. / Бензин;механика;передний;белый;2012;125 500 км;459 000 ₽
3288;2020-11-25;BMW X3  II (F25) 20d xDrive;bmw;x3;2.0 л / 184 л.с. / Дизель;автомат;полный;белый;2013;137 300 км;1 530 000 ₽
3289;2020-11-25;Audi A3 III (8V);audi;a3;1.8 л / 180 л.с. / Бензин;робот;передний;белый;2012;126 200 км;945 000 ₽
3290;2020-11-25;Hyundai Solaris II;hyundai;solaris;1.6 л / 123 л.с. / Бензин;автомат;передний;синий;2018;20 802 км;889 000 ₽
3291;2020-11-25;Audi A3 III (8V);audi;a3;1.8 л / 180 л.с. / Бензин;робот;передний;белый;2012;126 200 км;945 000 ₽
3292;2020-11-25;Hyundai Solaris II;hyundai;solaris;1.6 л / 123 л.с. / Бензин;автомат;передний;синий;2018;20 802 км;889 000 ₽
3293;2020-11-25;Suzuki Grand Vitara II;suzuki;grand_vitara;2.5 л / 144 л.с. / Бензин;автомат;полный;чёрный;2000;200 000 км;265 000 ₽
3294;2020-11-25;Hyundai ix35 I;hyundai;ix35;2.0 л / 150 л.с. / Бензин;автомат;полный;бежевый;2013;101 000 км;985 000 ₽
3295;2020-11-25;Kia Soul II;kia;soul;1.6 л / 124 л.с. / Бензин;автомат;передний;чёрный;2014;70 041 км;899 000 ₽
3296;2020-11-25;Ford Focus III Рестайлинг;ford;focus;1.5 л / 150 л.с. / Бензин;автомат;передний;серый;2015;105 330 км;815 000 ₽
3297;2020-11-25;Skoda Fabia II Рестайлинг;skoda;fabia;1.4 л / 86 л.с. / Бензин;механика;передний;белый;2013;78 709 км;465 000 ₽
3298;2020-11-25;Ford Mondeo IV Рестайлинг;ford;mondeo;2.0 л / 200 л.с. / Бензин;робот;передний;чёрный;2011;190 735 км;574 000 ₽
3299;2020-11-25;Kia Sportage IV;kia;sportage;2.0 л / 150 л.с. / Бензин;автомат;передний;белый;2017;90 047 км;1 400 000 ₽
3300;2020-11-25;Chevrolet Aveo II;chevrolet;aveo;1.6 л / 115 л.с. / Бензин;автомат;передний;серый;2013;205 160 км;375 000 ₽
3301;2020-11-25;Peugeot 308 I;peugeot;308;1.6 л / 120 л.с. / Бензин;автомат;передний;красный;2010;55 717 км;420 000 ₽
3302;2020-11-25;BMW X3  II (F25) 20d xDrive;bmw;x3;2.0 л / 184 л.с. / Дизель;автомат;полный;красный;2013;138 243 км;1 520 000 ₽
3303;2020-11-25;Mitsubishi Outlander I;mitsubishi;outlander;2.4 л / 160 л.с. / Бензин;автомат;полный;серебристый;2005;177 871 км;490 000 ₽
3304;2020-11-25;Kia Ceed I;kia;ceed;1.6 л / 122 л.с. / Бензин;механика;передний;серый;2008;233 720 км;399 000 ₽
3305;2020-11-25;Renault Duster I Рестайлинг;renault;duster;1.6 л / 114 л.с. / Бензин;механика;полный;серебристый;2016;79 416 км;764 980 ₽
3306;2020-11-25;Nissan Terrano III (D10);nissan;terrano;2.0 л / 143 л.с. / Бензин;автомат;полный;серый;2017;144 788 км;870 000 ₽
3307;2020-11-25;Volkswagen Polo V;volkswagen;polo;1.6 л / 105 л.с. / Бензин;механика;передний;чёрный;2012;92 435 км;420 000 ₽
3308;2020-11-25;Nissan Qashqai II;nissan;qashqai;1.2 л / 115 л.с. / Бензин;вариатор;передний;белый;2017;43 952 км;1 275 000 ₽
3309;2020-11-25;Mercedes-Benz M-Класс  II (W164) Рестайлинг 300;mercedes;m_klasse;3.0 л / 204 л.с. / Дизель;автомат;полный;чёрный;2010;178 243 км;1 190 000 ₽
3310;2020-11-25;Opel Astra H Рестайлинг GTC;opel;astra;1.8 л / 140 л.с. / Бензин;автомат;передний;серый;2010;122 778 км;445 000 ₽
3311;2020-11-25;BMW 3 серии  VI (F3x) Рестайлинг 318i;bmw;3er;1.5 л / 136 л.с. / Бензин;автомат;задний;синий;2016;36 792 км;1 599 000 ₽
3312;2020-11-25;Jaguar X-Type I;jaguar;x_type;2.5 л / 196 л.с. / Бензин;автомат;полный;серый;2003;152 000 км;380 000 ₽
3313;2020-11-25;Nissan Qashqai II;nissan;qashqai;2.0 л / 144 л.с. / Бензин;вариатор;передний;чёрный;2015;73 560 км;1 227 000 ₽
3314;2020-11-25;Nissan Almera Classic I;nissan;almera_classic;1.6 л / 107 л.с. / Бензин;автомат;передний;серебристый;2006;166 349 км;384 000 ₽
3315;2020-11-25;Honda Pilot II Рестайлинг;honda;pilot;3.5 л / 249 л.с. / Бензин;автомат;полный;коричневый;2012;122 144 км;1 830 000 ₽
3316;2020-11-25;Volvo XC60 I;volvo;xc60;2.4 л / 163 л.с. / Дизель;автомат;полный;белый;2011;101 000 км;1 049 000 ₽
3317;2020-11-25;BMW X1  I (E84) Рестайлинг 20d;bmw;x1;2.0 л / 184 л.с. / Дизель;автомат;полный;коричневый;2013;130 000 км;995 000 ₽
3318;2020-11-25;Kia Sportage IV;kia;sportage;2.0 л / 150 л.с. / Бензин;автомат;полный;чёрный;2018;35 931 км;1 635 000 ₽
3319;2020-11-25;Mazda 6 III (GJ) Рестайлинг 2;mazda;6;2.5 л / 231 л.с. / Бензин;автомат;передний;серый;2019;3 500 км;2 308 400 ₽
3320;2020-11-25;Ford C-MAX I;ford;c_max;2.0 л / 145 л.с. / Бензин;механика;передний;чёрный;2005;220 679 км;230 000 ₽
3321;2020-11-25;Renault Kaptur I;renault;kaptur;2.0 л / 143 л.с. / Бензин;механика;полный;оранжевый;2017;35 504 км;1 110 000 ₽
3322;2020-11-25;Chevrolet Lacetti;chevrolet;lacetti;1.6 л / 109 л.с. / Бензин;механика;передний;бежевый;2011;112 000 км;365 000 ₽
3323;2020-11-25;Kia Optima IV;kia;optima;2.0 л / 150 л.с. / Бензин;автомат;передний;серый;2017;23 652 км;1 489 000 ₽
3324;2020-11-25;Opel Corsa D;opel;corsa;1.0 л / 60 л.с. / Бензин;механика;передний;синий;2008;104 379 км;250 000 ₽
3325;2020-11-25;Hyundai Santa Fe III;hyundai;santa_fe;2.4 л / 175 л.с. / Бензин;автомат;полный;белый;2014;81 230 км;1 370 000 ₽
3326;2020-11-25;Mercedes-Benz E-Класс  V (W213, S213, C238) 200;mercedes;e_klasse;2.0 л / 184 л.с. / Бензин;автомат;задний;красный;2017;36 800 км;2 958 000 ₽
3327;2020-11-25;Peugeot 308 II;peugeot;308;1.6 л / 150 л.с. / Бензин;автомат;передний;серебристый;2014;84 000 км;760 000 ₽
3328;2020-11-25;Mazda CX-7 I Рестайлинг;mazda;cx_7;2.3 л / 238 л.с. / Бензин;автомат;полный;чёрный;2011;127 000 км;710 000 ₽
3329;2020-11-25;Skoda Octavia II (A5);skoda;octavia;1.6 л / 102 л.с. / Бензин;механика;передний;бежевый;2005;156 628 км;395 000 ₽
3330;2020-11-25;Volkswagen Golf VII;volkswagen;golf;1.4 л / 122 л.с. / Бензин;механика;передний;белый;2013;150 000 км;749 900 ₽
3331;2020-11-25;Ford EcoSport I;ford;ecosport;1.6 л / 122 л.с. / Бензин;робот;передний;белый;2014;142 712 км;740 000 ₽
3332;2020-11-25;Audi Q5 I (8R);audi;q5;2.0 л / 211 л.с. / Бензин;робот;полный;белый;2009;96 000 км;899 000 ₽
3333;2020-11-25;Volkswagen Tiguan I Рестайлинг;volkswagen;tiguan;2.0 л / 170 л.с. / Бензин;автомат;полный;коричневый;2015;84 434 км;1 270 000 ₽
3334;2020-11-25;LADA (ВАЗ) 2104;vaz;2104;1.6 л / 74 л.с. / Бензин;механика;задний;пурпурный;2011;20 000 км;195 000 ₽
3335;2020-11-25;Skoda Fabia II;skoda;fabia;1.6 л / 105 л.с. / Бензин;автомат;передний;синий;2009;142 434 км;389 000 ₽
3336;2020-11-25;Tesla Model X  I Long Range;tesla;model_x;562 л.с. / 413 кВт / Электро;автомат;полный;серый;2020;1 011 км;8 900 000 ₽
3337;2020-11-25;Renault Sandero II;renault;sandero;1.2 л / 75 л.с. / Бензин;механика;передний;красный;2015;28 300 км;
3338;2020-11-25;Mitsubishi Outlander II Рестайлинг;mitsubishi;outlander;2.0 л / 147 л.с. / Бензин;вариатор;передний;синий;2011;78 314 км;858 000 ₽
3339;2020-11-25;Mazda 3 I (BK) Рестайлинг;mazda;3;1.6 л / 105 л.с. / Бензин;автомат;передний;чёрный;2008;271 737 км;384 000 ₽
3340;2020-11-25;Renault Logan I Рестайлинг;renault;logan;1.6 л / 102 л.с. / Бензин;механика;передний;белый;2013;98 000 км;350 000 ₽
3341;2020-11-25;Hyundai Santa Fe III Рестайлинг;hyundai;santa_fe;2.4 л / 171 л.с. / Бензин;автомат;полный;чёрный;2015;72 178 км;1 540 000 ₽
3342;2020-11-25;Mercedes-Benz CLS  II (C218) Рестайлинг 250 BlueTEC;mercedes;cls_klasse;2.1 л / 204 л.с. / Дизель;автомат;полный;белый;2016;36 572 км;2 630 000 ₽
3343;2020-11-25;Nissan X-Trail III;nissan;x_trail;2.0 л / 144 л.с. / Бензин;вариатор;полный;чёрный;2018;26 400 км;1 749 000 ₽
3344;2020-11-25;Ford Explorer V;ford;explorer;3.5 л / 249 л.с. / Бензин;автомат;полный;белый;2015;59 000 км;2 015 000 ₽
3345;2020-11-25;Renault Fluence I;renault;fluence;1.6 л / 106 л.с. / Бензин;механика;передний;серый;2011;128 000 км;455 000 ₽
3346;2020-11-25;Volkswagen Touareg I;volkswagen;touareg;2.5 л / 174 л.с. / Дизель;автомат;полный;серый;2006;199 889 км;703 360 ₽
3347;2020-11-25;Lexus RX  III Рестайлинг 270;lexus;rx;2.7 л / 188 л.с. / Бензин;автомат;передний;коричневый;2013;115 000 км;1 840 000 ₽
3348;2020-11-25;Chevrolet Captiva I Рестайлинг;chevrolet;captiva;2.2 л / 184 л.с. / Дизель;автомат;полный;серый;2013;138 659 км;1 039 000 ₽
3349;2020-11-25;Opel Astra J Рестайлинг GTC;opel;astra;1.4 л / 140 л.с. / Бензин;механика;передний;серый;2013;187 455 км;570 000 ₽
3350;2020-11-25;Mitsubishi Outlander III Рестайлинг 2;mitsubishi;outlander;2.0 л / 146 л.с. / Бензин;вариатор;передний;коричневый;2018;36 702 км;1 600 000 ₽
3351;2020-11-25;Audi A6 II (C5);audi;a6;2.5 л / 150 л.с. / Дизель;механика;полный;зелёный;1998;196 035 км;229 000 ₽
3352;2020-11-25;Chevrolet Lacetti;chevrolet;lacetti;1.6 л / 109 л.с. / Бензин;автомат;передний;серый;2011;191 396 км;289 000 ₽
3353;2020-11-25;Ford Focus II;ford;focus;1.8 л / 125 л.с. / Бензин;механика;передний;синий;2006;119 500 км;380 000 ₽
3354;2020-11-25;Ford Kuga II;ford;kuga;1.6 л / 150 л.с. / Бензин;автомат;полный;зелёный;2013;85 000 км;995 000 ₽
3355;2020-11-25;Mercedes-Benz GLE Coupe  I (C292) 400;mercedes;gle_klasse_coupe;3.0 л / 333 л.с. / Бензин;автомат;полный;белый;2015;49 000 км;3 650 000 ₽
3356;2020-11-25;Skoda Octavia III (A7);skoda;octavia;1.8 л / 180 л.с. / Бензин;механика;передний;серебристый;2013;102 531 км;799 000 ₽
3357;2020-11-25;BMW 3 серии  VI (F3x) Рестайлинг 320d xDrive;bmw;3er;2.0 л / 190 л.с. / Дизель;автомат;полный;белый;2017;90 246 км;1 770 000 ₽
3358;2020-11-25;Honda CR-V V;honda;cr_v;2.4 л / 186 л.с. / Бензин;вариатор;полный;серый;2017;47 000 км;2 200 000 ₽
3359;2020-11-25;Mercedes-Benz GLC  I (X253) 250;mercedes;glc_klasse;2.0 л / 211 л.с. / Бензин;автомат;полный;серебристый;2015;72 520 км;2 594 286 ₽
3360;2020-11-25;Audi A6 IV (C7);audi;a6;3.0 л / 300 л.с. / Бензин;робот;полный;чёрный;2011;120 366 км;999 000 ₽
3361;2020-11-25;BMW 5 серии  VI (F10/F11/F07) 528i xDrive;bmw;5er;2.0 л / 245 л.с. / Бензин;автомат;полный;белый;2012;174 730 км;1 090 000 ₽
3362;2020-11-25;Mitsubishi Pajero Sport II;mitsubishi;pajero_sport;2.5 л / 178 л.с. / Дизель;автомат;полный;белый;2012;150 000 км;1 199 000 ₽
3363;2020-11-25;Kia Rio  III 6-speed;kia;rio;1.6 л / 123 л.с. / Бензин;механика;передний;чёрный;2014;53 421 км;680 000 ₽
3364;2020-11-25;Skoda Rapid I Рестайлинг;skoda;rapid;1.6 л / 110 л.с. / Бензин;автомат;передний;белый;2019;11 520 км;1 099 000 ₽
3365;2020-11-25;Audi Q3  II (F3) 35 TFSI;audi;q3;1.4 л / 150 л.с. / Бензин;робот;передний;голубой;2019;6 042 км;3 485 000 ₽
